district,year_month,incident_count,heinous_ratio,night_incident_ratio,undetected_ratio,month_num,next_month_incidents,predicted_next_month_risk,risk_score_0_100
Davanagere,2024-11,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,11,1.0,1.2351431419399521,14.5
Davanagere,2025-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Davanagere,2025-02,1,0.0,0.0,0.0,2,2.0,1.3546940626236783,24.0
Davanagere,2025-03,2,0.0,1.0,0.0,3,2.0,1.398932807639194,27.5
Davanagere,2025-04,2,0.0,0.0,0.0,4,1.0,1.3682272042343693,25.0
Davanagere,2025-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Davanagere,2025-08,1,0.0,0.0,0.0,8,2.0,1.382556193667728,26.2
Davanagere,2025-10,2,0.5,1.0,0.0,10,1.0,1.346220114124451,23.3
Davanagere,2025-12,1,0.0,1.0,0.0,12,,1.3894598144566128,26.7
Gadag,2022-06,1,1.0,1.0,0.0,6,1.0,1.3934027831142939,27.0
Gadag,2022-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Gadag,2022-09,1,0.0,0.0,0.0,9,3.0,1.5331337104811626,38.1
Gadag,2022-10,3,0.0,0.6666666666666666,0.0,10,1.0,1.2407310392200437,15.0
Gadag,2023-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Gadag,2023-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Gadag,2023-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Gadag,2023-06,2,0.0,0.0,0.0,6,2.0,1.415823758592477,28.8
Gadag,2023-07,2,0.0,1.0,0.5,7,2.0,1.7597531550054029,56.0
Gadag,2023-08,2,0.0,0.5,0.0,8,2.0,1.4418283157244565,30.9
Gadag,2023-11,2,0.5,0.5,0.0,11,2.0,1.4055902589357097,28.0
Gadag,2024-02,2,0.5,0.5,0.0,2,1.0,1.4813448530869897,34.0
Gadag,2024-03,1,1.0,0.0,0.0,3,1.0,1.495223364599816,35.1
Gadag,2024-07,1,0.0,1.0,0.0,7,1.0,1.6713389789350368,49.0
Gadag,2024-08,1,1.0,1.0,1.0,8,1.0,1.2319203125555354,14.3
Gadag,2024-11,1,1.0,0.0,0.0,11,1.0,1.2942042310956308,19.2
Gadag,2025-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Gadag,2025-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Gadag,2025-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Gadag,2025-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Gadag,2025-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Gadag,2025-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Gadag,2025-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Gadag,2025-10,1,1.0,1.0,0.0,10,1.0,1.527692780103452,37.6
Gadag,2026-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Gadag,2026-04,1,0.0,0.0,0.0,4,,1.4646126043946608,32.7
Hassan,2022-09,2,0.0,0.0,0.0,9,2.0,1.5306541683428603,37.9
Hassan,2022-10,2,0.5,1.0,0.0,10,1.0,1.346220114124451,23.3
Hassan,2022-11,1,1.0,0.0,0.0,11,1.0,1.2942042310956308,19.2
Hassan,2022-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Hassan,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Hassan,2023-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Hassan,2023-05,1,1.0,0.0,0.0,5,1.0,1.4391234067641614,30.6
Hassan,2023-06,1,0.0,0.0,0.0,6,1.0,1.4566110715817262,32.0
Hassan,2023-09,1,0.0,0.0,0.0,9,2.0,1.5331337104811626,38.1
Hassan,2024-03,2,0.0,0.0,0.0,3,2.0,1.3668662756594328,24.9
Hassan,2024-05,2,0.0,0.0,0.0,5,2.0,1.387261993057508,26.5
Hassan,2024-08,2,0.0,0.0,0.5,8,2.0,1.3319585605002338,22.2
Hassan,2024-11,2,0.0,0.5,0.0,11,1.0,1.261684804922538,16.6
Hassan,2024-12,1,0.0,0.0,0.0,12,2.0,1.4689080032478046,33.0
Hassan,2025-01,2,0.0,0.5,0.0,1,1.0,1.1786319710307631,10.1
Hassan,2025-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Hassan,2025-04,1,0.0,1.0,0.0,4,1.0,1.4336905904479513,30.2
Hassan,2025-07,1,0.0,1.0,0.0,7,3.0,1.6713389789350368,49.0
Hassan,2025-09,3,0.6666666666666666,0.3333333333333333,0.0,9,2.0,1.874814757673316,65.0
Hassan,2025-12,2,0.0,0.0,0.0,12,1.0,1.510490399095754,36.3
Hassan,2026-01,1,0.0,0.0,0.0,1,,1.1284727136165102,6.1
Haveri,2022-01,1,0.0,1.0,0.0,1,2.0,1.1551120704868933,8.2
Haveri,2022-03,2,0.0,0.0,0.0,3,1.0,1.3668662756594328,24.9
Haveri,2022-04,1,1.0,1.0,0.0,4,1.0,1.4033594699644214,27.8
Haveri,2022-05,1,1.0,0.0,0.0,5,1.0,1.4391234067641614,30.6
Haveri,2022-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Haveri,2022-07,1,0.0,0.0,0.0,7,5.0,1.6508703299729688,47.4
Haveri,2022-09,5,0.0,0.2,0.0,9,1.0,1.3888871146309643,26.7
Haveri,2022-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Haveri,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Haveri,2023-05,1,0.0,1.0,0.0,5,1.0,1.4553110970308445,31.9
Haveri,2023-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Haveri,2023-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Haveri,2023-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Haveri,2024-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Haveri,2024-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Haveri,2024-06,1,0.0,0.0,0.0,6,2.0,1.4566110715817262,32.0
Haveri,2024-07,2,0.0,0.5,0.5,7,1.0,1.6830968618398467,49.9
Haveri,2024-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Haveri,2024-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Haveri,2024-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Haveri,2025-01,1,0.0,1.0,0.0,1,3.0,1.1551120704868933,8.2
Haveri,2025-03,3,0.3333333333333333,0.0,0.3333333333333333,3,2.0,1.7037046792959218,51.5
Haveri,2025-04,2,0.0,0.5,0.0,4,1.0,1.343161959920799,23.1
Haveri,2025-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Haveri,2025-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Haveri,2025-09,1,1.0,1.0,0.0,9,1.0,1.4793476592533892,33.8
Haveri,2025-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Haveri,2026-02,1,0.0,0.0,0.0,2,,1.3546940626236783,24.0
Hubballi-Dharwad,2022-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Hubballi-Dharwad,2022-03,1,0.0,0.0,0.0,3,3.0,1.328371516010145,21.9
Hubballi-Dharwad,2022-05,3,0.3333333333333333,0.3333333333333333,0.0,5,1.0,1.6317554152605092,45.8
Hubballi-Dharwad,2022-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Hubballi-Dharwad,2022-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Hubballi-Dharwad,2022-09,1,0.0,1.0,0.0,9,1.0,1.3711455864911317,25.3
Hubballi-Dharwad,2022-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Hubballi-Dharwad,2022-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Hubballi-Dharwad,2023-03,1,0.0,1.0,1.0,3,1.0,1.2870671944592562,18.6
Hubballi-Dharwad,2023-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Hubballi-Dharwad,2023-05,1,1.0,1.0,0.0,5,2.0,1.4281855415280642,29.8
Hubballi-Dharwad,2023-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Hubballi-Dharwad,2023-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Hubballi-Dharwad,2023-10,1,1.0,0.0,0.0,10,3.0,1.7957710139798206,58.8
Hubballi-Dharwad,2023-11,3,0.0,0.0,0.3333333333333333,11,1.0,1.270026930911024,17.3
Hubballi-Dharwad,2023-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Hubballi-Dharwad,2024-02,1,0.0,1.0,0.0,2,1.0,1.3286415579852928,21.9
Hubballi-Dharwad,2024-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Hubballi-Dharwad,2024-06,1,1.0,1.0,0.0,6,1.0,1.3934027831142939,27.0
Hubballi-Dharwad,2024-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Hubballi-Dharwad,2024-10,1,1.0,1.0,0.0,10,1.0,1.527692780103452,37.6
Hubballi-Dharwad,2024-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Hubballi-Dharwad,2024-12,1,1.0,0.0,0.0,12,2.0,1.423914704221803,29.4
Hubballi-Dharwad,2025-03,2,0.0,0.5,0.0,3,1.0,1.3348717108616344,22.4
Hubballi-Dharwad,2025-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Hubballi-Dharwad,2025-06,2,0.0,0.5,0.0,6,1.0,1.4174680224901388,28.9
Hubballi-Dharwad,2025-09,1,1.0,1.0,0.0,9,3.0,1.4793476592533892,33.8
Hubballi-Dharwad,2026-01,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,1.0,1.0907436811902695,3.1
Hubballi-Dharwad,2026-02,1,1.0,0.0,0.0,2,1.0,1.4529678640416392,31.7
Hubballi-Dharwad,2026-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Hubballi-Dharwad,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Kalaburagi,2022-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Kalaburagi,2022-05,1,0.0,0.0,0.0,5,2.0,1.4551095011684358,31.9
Kalaburagi,2022-07,2,0.0,1.0,0.0,7,2.0,1.6143229793837954,44.5
Kalaburagi,2022-08,2,0.0,0.0,0.5,8,1.0,1.3319585605002338,22.2
Kalaburagi,2022-12,1,1.0,1.0,0.0,12,1.0,1.3146513168331468,20.8
Kalaburagi,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Kalaburagi,2023-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Kalaburagi,2023-08,1,0.0,0.0,1.0,8,1.0,1.2501798877254602,15.7
Kalaburagi,2023-09,1,0.0,0.0,1.0,9,1.0,1.5812346824385513,41.9
Kalaburagi,2023-10,1,1.0,0.0,0.0,10,1.0,1.7957710139798206,58.8
Kalaburagi,2024-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Kalaburagi,2024-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Kalaburagi,2024-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Kalaburagi,2024-09,1,1.0,1.0,0.0,9,2.0,1.4793476592533892,33.8
Kalaburagi,2024-10,2,0.0,0.5,0.0,10,1.0,1.2712015806557433,17.4
Kalaburagi,2024-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Kalaburagi,2024-12,1,1.0,0.0,0.0,12,2.0,1.423914704221803,29.4
Kalaburagi,2025-01,2,0.0,0.5,0.0,1,1.0,1.1786319710307631,10.1
Kalaburagi,2025-03,1,1.0,1.0,0.0,3,1.0,1.4864197447968959,34.4
Kalaburagi,2025-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Kalaburagi,2025-06,1,0.0,0.0,1.0,6,1.0,1.3433874412295639,23.1
Kalaburagi,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Kalaburagi,2025-12,1,0.0,1.0,0.0,12,1.0,1.3894598144566128,26.7
Kalaburagi,2026-05,1,1.0,0.0,0.0,5,,1.4391234067641614,30.6
Kodagu,2022-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Kodagu,2022-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Kodagu,2022-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Kodagu,2022-06,1,1.0,0.0,0.0,6,2.0,1.3746702661220638,25.6
Kodagu,2022-08,2,0.5,0.5,0.0,8,2.0,1.6408254221598164,46.6
Kodagu,2022-09,2,0.5,0.0,0.0,9,2.0,1.9086271710692957,67.7
Kodagu,2022-10,2,1.0,0.5,0.0,10,1.0,1.5155841762411426,36.7
Kodagu,2023-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Kodagu,2023-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Kodagu,2023-04,1,0.0,1.0,0.0,4,2.0,1.4336905904479513,30.2
Kodagu,2023-05,2,0.0,0.0,0.0,5,2.0,1.387261993057508,26.5
Kodagu,2023-09,2,0.5,0.0,0.0,9,1.0,1.9086271710692957,67.7
Kodagu,2023-11,1,0.0,1.0,0.0,11,1.0,1.3019413376478424,19.8
Kodagu,2023-12,1,1.0,0.0,0.0,12,1.0,1.423914704221803,29.4
Kodagu,2024-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Kodagu,2024-02,1,0.0,0.0,0.0,2,2.0,1.3546940626236783,24.0
Kodagu,2024-06,2,0.0,0.0,0.0,6,1.0,1.415823758592477,28.8
Kodagu,2024-09,1,0.0,1.0,0.0,9,2.0,1.3711455864911317,25.3
Kodagu,2024-12,2,0.5,0.0,0.0,12,1.0,1.6215344694129268,45.0
Kodagu,2025-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Kodagu,2025-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Kodagu,2025-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Kodagu,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Kodagu,2025-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Kodagu,2026-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Kodagu,2026-02,1,1.0,1.0,0.0,2,2.0,1.420792858316979,29.2
Kodagu,2026-03,2,0.0,0.5,0.5,3,,1.5465179390828938,39.1
Kolar,2022-02,1,1.0,1.0,0.0,2,2.0,1.420792858316979,29.2
Kolar,2022-03,2,0.0,0.0,0.0,3,1.0,1.3668662756594328,24.9
Kolar,2022-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Kolar,2022-09,1,0.0,0.0,0.0,9,3.0,1.5331337104811626,38.1
Kolar,2022-10,3,0.0,0.3333333333333333,0.0,10,2.0,1.3499685396784182,23.6
Kolar,2022-12,2,1.0,0.5,0.5,12,1.0,1.1122993846379725,4.8
Kolar,2023-05,1,0.0,1.0,0.0,5,2.0,1.4553110970308445,31.9
Kolar,2023-09,2,0.5,1.0,0.0,9,1.0,1.4936854292029167,34.9
Kolar,2024-01,1,0.0,0.0,0.0,1,2.0,1.1284727136165102,6.1
Kolar,2024-04,2,0.0,0.5,0.0,4,1.0,1.343161959920799,23.1
Kolar,2024-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Kolar,2024-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Kolar,2024-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Kolar,2024-10,1,1.0,0.0,0.0,10,3.0,1.7957710139798206,58.8
Kolar,2024-12,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,12,1.0,1.47185592405877,33.2
Kolar,2025-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Kolar,2025-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Kolar,2025-06,1,1.0,1.0,0.0,6,1.0,1.3934027831142939,27.0
Kolar,2025-07,1,0.0,1.0,0.0,7,1.0,1.6713389789350368,49.0
Kolar,2025-11,1,1.0,1.0,0.0,11,2.0,1.2292004637337324,14.1
Kolar,2026-02,2,0.0,0.5,0.0,2,2.0,1.3689501443895349,25.1
Kolar,2026-04,2,0.0,0.0,0.0,4,1.0,1.3682272042343693,25.0
Kolar,2026-05,1,1.0,0.0,0.0,5,,1.4391234067641614,30.6
Koppal,2022-01,1,0.0,0.0,0.0,1,2.0,1.1284727136165102,6.1
Koppal,2022-02,2,0.0,0.5,0.0,2,1.0,1.3689501443895349,25.1
Koppal,2022-03,1,0.0,1.0,0.0,3,1.0,1.3126330000317898,20.7
Koppal,2022-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Koppal,2022-05,1,0.0,0.0,0.0,5,1.0,1.4551095011684358,31.9
Koppal,2022-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Koppal,2022-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Koppal,2022-08,1,0.0,0.0,0.0,8,1.0,1.382556193667728,26.2
Koppal,2022-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Koppal,2022-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Koppal,2022-11,1,1.0,1.0,0.0,11,1.0,1.2292004637337324,14.1
Koppal,2023-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Koppal,2023-06,1,0.0,1.0,1.0,6,2.0,1.373282681871981,25.4
Koppal,2023-08,2,0.5,0.0,0.5,8,1.0,1.3635142438751888,24.7
Koppal,2023-09,1,1.0,1.0,0.0,9,1.0,1.4793476592533892,33.8
Koppal,2023-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Koppal,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Koppal,2023-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Koppal,2024-03,1,1.0,0.0,0.0,3,2.0,1.495223364599816,35.1
Koppal,2024-04,2,1.0,0.0,0.0,4,2.0,1.526337990545362,37.5
Koppal,2024-05,2,0.0,0.5,0.0,5,1.0,1.352080935310068,23.8
Koppal,2024-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Koppal,2024-08,1,0.0,1.0,0.0,8,1.0,1.3440197319064895,23.1
Koppal,2024-12,1,1.0,0.0,0.0,12,1.0,1.423914704221803,29.4
Koppal,2025-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Koppal,2025-02,1,0.0,1.0,1.0,2,1.0,1.2356835151568282,14.6
Koppal,2025-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Koppal,2025-05,1,0.0,1.0,0.0,5,1.0,1.4553110970308445,31.9
Koppal,2025-06,1,1.0,0.0,0.0,6,1.0,1.3746702661220638,25.6
Koppal,2025-07,1,1.0,1.0,0.0,7,1.0,1.3555322139493091,24.0
Koppal,2025-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Koppal,2026-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Koppal,2026-02,1,1.0,0.0,0.0,2,2.0,1.4529678640416392,31.7
Koppal,2026-03,2,0.0,1.0,0.5,3,1.0,1.4069268742315153,28.1
Koppal,2026-04,1,0.0,0.0,0.0,4,,1.4646126043946608,32.7
Mandya,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Mandya,2022-06,1,0.0,1.0,0.0,6,2.0,1.4972925287860008,35.2
Mandya,2022-07,2,0.0,0.5,0.0,7,1.0,1.484072660154795,34.2
Mandya,2022-08,1,0.0,1.0,0.0,8,2.0,1.3440197319064895,23.1
Mandya,2022-10,2,0.5,0.0,0.0,10,4.0,1.8220463759695846,60.9
Mandya,2022-11,4,0.25,0.5,0.0,11,1.0,1.5800135490525278,41.8
Mandya,2023-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Mandya,2023-02,1,1.0,0.0,1.0,2,1.0,1.4763939495877851,33.6
Mandya,2023-11,1,1.0,0.0,0.0,11,1.0,1.2942042310956308,19.2
Mandya,2023-12,1,0.0,0.0,0.0,12,1.0,1.4689080032478046,33.0
Mandya,2024-01,1,0.0,0.0,0.0,1,1.0,1.1284727136165102,6.1
Mandya,2024-02,1,1.0,1.0,0.0,2,1.0,1.420792858316979,29.2
Mandya,2024-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Mandya,2024-07,2,0.5,0.5,0.0,7,1.0,1.626311638828291,45.4
Mandya,2024-10,1,0.0,1.0,0.0,10,2.0,1.30861454103495,20.3
Mandya,2024-11,2,0.5,1.0,0.0,11,1.0,1.2642279871748217,16.8
Mandya,2025-01,1,0.0,0.0,0.0,1,2.0,1.1284727136165102,6.1
Mandya,2025-05,2,0.0,0.0,0.0,5,1.0,1.387261993057508,26.5
Mandya,2025-07,1,0.0,1.0,0.0,7,1.0,1.6713389789350368,49.0
Mandya,2025-08,1,1.0,1.0,0.0,8,1.0,1.3442455701232237,23.2
Mandya,2025-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Mandya,2025-11,1,0.0,1.0,0.0,11,2.0,1.3019413376478424,19.8
Mandya,2026-01,2,0.0,0.5,0.0,1,1.0,1.1786319710307631,10.1
Mandya,2026-02,1,0.0,0.0,1.0,2,1.0,1.279130672297252,18.0
Mandya,2026-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Mandya,2026-05,1,0.0,0.0,0.0,5,,1.4551095011684358,31.9
Mangaluru (D.K.),2022-01,2,0.0,0.0,0.0,1,2.0,1.4809595619987268,33.9
Mangaluru (D.K.),2022-04,2,0.0,0.5,0.0,4,1.0,1.343161959920799,23.1
Mangaluru (D.K.),2022-06,1,0.0,1.0,0.0,6,1.0,1.4972925287860008,35.2
Mangaluru (D.K.),2022-07,1,1.0,0.0,0.0,7,1.0,1.5689653606832186,40.9
Mangaluru (D.K.),2022-08,1,0.0,0.0,1.0,8,1.0,1.2501798877254602,15.7
Mangaluru (D.K.),2022-09,1,0.0,0.0,0.0,9,1.0,1.5331337104811626,38.1
Mangaluru (D.K.),2022-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Mangaluru (D.K.),2022-12,1,0.0,1.0,0.0,12,2.0,1.3894598144566128,26.7
Mangaluru (D.K.),2023-04,2,0.0,0.0,0.0,4,1.0,1.3682272042343693,25.0
Mangaluru (D.K.),2023-05,1,0.0,0.0,1.0,5,2.0,1.4212363976299074,29.2
Mangaluru (D.K.),2023-06,2,0.5,0.5,0.0,6,2.0,1.631676389521825,45.8
Mangaluru (D.K.),2023-07,2,0.0,0.5,0.0,7,3.0,1.484072660154795,34.2
Mangaluru (D.K.),2023-09,3,0.0,0.6666666666666666,0.3333333333333333,9,2.0,1.501976292659358,35.6
Mangaluru (D.K.),2023-11,2,0.0,0.5,0.0,11,1.0,1.261684804922538,16.6
Mangaluru (D.K.),2024-02,1,1.0,0.0,1.0,2,2.0,1.4763939495877851,33.6
Mangaluru (D.K.),2024-03,2,0.5,0.0,0.0,3,1.0,1.4588133847257205,32.2
Mangaluru (D.K.),2024-04,1,0.0,0.0,0.0,4,1.0,1.4646126043946608,32.7
Mangaluru (D.K.),2024-05,1,1.0,0.0,0.0,5,2.0,1.4391234067641614,30.6
Mangaluru (D.K.),2024-06,2,0.5,0.5,0.0,6,2.0,1.631676389521825,45.8
Mangaluru (D.K.),2024-07,2,0.5,0.5,0.0,7,1.0,1.626311638828291,45.4
Mangaluru (D.K.),2024-12,1,1.0,1.0,0.0,12,2.0,1.3146513168331468,20.8
Mangaluru (D.K.),2025-01,2,0.0,0.0,1.0,1,1.0,1.22723741531333,13.9
Mangaluru (D.K.),2025-03,1,0.0,1.0,0.0,3,2.0,1.3126330000317898,20.7
Mangaluru (D.K.),2025-05,2,0.0,0.5,0.0,5,1.0,1.352080935310068,23.8
Mangaluru (D.K.),2025-06,1,0.0,1.0,1.0,6,1.0,1.373282681871981,25.4
Mangaluru (D.K.),2025-08,1,1.0,0.0,1.0,8,1.0,1.1518084259404753,8.0
Mangaluru (D.K.),2025-09,1,1.0,1.0,1.0,9,1.0,1.3386699349116982,22.7
Mangaluru (D.K.),2025-10,1,1.0,1.0,0.0,10,3.0,1.527692780103452,37.6
Mangaluru (D.K.),2025-12,3,0.0,0.0,0.0,12,1.0,1.37974474327796,26.0
Mangaluru (D.K.),2026-02,1,0.0,0.0,0.0,2,,1.3546940626236783,24.0
Mysuru,2022-01,1,0.0,1.0,0.0,1,1.0,1.1551120704868933,8.2
Mysuru,2022-02,1,0.0,0.0,0.0,2,1.0,1.3546940626236783,24.0
Mysuru,2022-03,1,0.0,0.0,0.0,3,4.0,1.328371516010145,21.9
Mysuru,2022-04,4,0.25,0.75,0.0,4,1.0,1.5260159674895877,37.5
Mysuru,2022-05,1,0.0,1.0,0.0,5,1.0,1.4553110970308445,31.9
Mysuru,2022-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Mysuru,2022-10,1,0.0,0.0,0.0,10,1.0,1.4864004238202895,34.4
Mysuru,2022-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Mysuru,2023-01,1,1.0,0.0,0.0,1,1.0,1.1969056990028017,11.5
Mysuru,2023-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
Mysuru,2023-04,1,0.0,0.0,0.0,4,2.0,1.4646126043946608,32.7
Mysuru,2023-05,2,0.5,0.5,0.0,5,1.0,1.6216732659578181,45.1
Mysuru,2023-10,1,0.0,1.0,0.0,10,1.0,1.30861454103495,20.3
Mysuru,2023-11,1,0.0,0.0,0.0,11,1.0,1.3687215915716449,25.1
Mysuru,2024-01,1,1.0,1.0,0.0,1,2.0,1.3845344484321334,26.3
Mysuru,2024-02,2,0.0,0.5,0.0,2,1.0,1.3689501443895349,25.1
Mysuru,2024-05,1,0.0,1.0,0.0,5,2.0,1.4553110970308445,31.9
Mysuru,2024-08,2,0.0,0.5,0.0,8,2.0,1.4418283157244565,30.9
Mysuru,2024-09,2,0.5,0.5,0.0,9,3.0,1.7528256326476899,55.4
Mysuru,2024-10,3,0.0,0.3333333333333333,0.0,10,1.0,1.3499685396784182,23.6
Mysuru,2025-02,1,0.0,1.0,0.0,2,2.0,1.3286415579852928,21.9
Mysuru,2025-04,2,0.0,0.5,0.0,4,2.0,1.343161959920799,23.1
Mysuru,2025-06,2,0.0,0.5,0.0,6,1.0,1.4174680224901388,28.9
Mysuru,2025-07,1,0.0,0.0,0.0,7,1.0,1.6508703299729688,47.4
Mysuru,2025-11,1,1.0,1.0,1.0,11,1.0,1.316957085603272,21.0
Mysuru,2026-03,1,1.0,1.0,0.0,3,1.0,1.4864197447968959,34.4
Mysuru,2026-04,1,0.0,1.0,0.0,4,2.0,1.4336905904479513,30.2
Mysuru,2026-05,2,0.0,1.0,0.5,5,,1.3872910477050524,26.6
Raichur,2022-01,2,0.5,0.5,0.0,1,1.0,1.118962108623822,5.4
Raichur,2022-03,1,0.0,0.0,0.0,3,1.0,1.328371516010145,21.9
